"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002819","regulation of adaptive immune response","23/599","190/18842",0.121052631578947,3.8078024778139,7.0485195224016,4.09057090870897e-08,3.27244870867486e-06,1.51710873005481e-06,"TGFB1/CD55/TNFRSF1B/CD69/SAMSN1/HLA-C/WAS/TNFRSF14/IRF7/CD7/ARID5A/PTPRC/BATF/SKAP1/HLA-E/TNFAIP3/HSPD1/B2M/ANXA1/HLA-F/JUNB/HLA-B/HLA-A",23
"GO:0042093","T-helper cell differentiation","16/599","94/18842",0.170212765957447,5.35417184669485,7.66847977846345,4.11172417202311e-08,3.27244870867486e-06,1.51710873005481e-06,"STAT4/RORA/PSMA5/PSMB8/JAK1/GPR183/CD69/PSMB10/PTGER4/PSMB9/PIK3R1/BATF/FOXP1/ANXA1/ICOS/JUNB",16
"GO:0043367","CD4-positive, alpha-beta T cell differentiation","17/599","107/18842",0.158878504672897,4.99764404849204,7.51426347543482,4.49605340651933e-08,3.50951553405038e-06,1.62701301959499e-06,"STAT4/RORA/PSMA5/PSMB8/JAK1/GPR183/CD69/PSMB10/PTGER4/PSMB9/PIK3R1/BATF/FOXP1/SOCS1/ANXA1/ICOS/JUNB",17
"GO:0002228","natural killer cell mediated immunity","15/599","83/18842",0.180722891566265,5.68477583120462,7.75068837447326,4.74295405912842e-08,3.63238689169854e-06,1.68397623764866e-06,"TGFB1/TIGIT/HLA-C/TUBB4B/NKG7/PIK3R1/HLA-E/CD2/HCST/KLRB1/B2M/HLA-F/HLA-B/CORO1A/HLA-A",15
"GO:0046632","alpha-beta T cell differentiation","18/599","125/18842",0.144,4.52962938230384,7.17436138886904,8.64545351397804e-08,6.49849922467349e-06,3.01270723659373e-06,"STAT4/RORA/PSMA5/PSMB8/JAK1/GPR183/CD69/PSMB10/PTGER4/PSMB9/PIK3R1/ITK/BATF/FOXP1/SOCS1/ANXA1/ICOS/JUNB",18
"GO:0045088","regulation of innate immune response","39/599","482/18842",0.0809128630705394,2.54517556924057,6.22704881858102,9.9064626757908e-08,7.31096945473361e-06,3.38936880982676e-06,"TGFB1/FYN/IFI16/HSPA1A/RPS19/TNIP1/TIGIT/PCBP2/HLA-C/IRF7/CCL5/USP15/EIF2AK2/GBP2/PTPN1/PPP6C/PIK3R1/HSPA8/PPP2CA/HLA-E/TNFAIP3/HSPD1/KLRB1/ATG12/B2M/HSPA1B/PAK2/TRAF3IP3/HMGB2/HLA-F/PTPN2/HLA-B/ZC3HAV1/HLA-A/BIRC3/HSP90AA1/YWHAZ/PTPN22/DDX39A",39
"GO:0042267","natural killer cell mediated cytotoxicity","14/599","77/18842",0.181818181818182,5.7192290180604,7.51898794835477,1.22826613264063e-07,8.90273612926489e-06,4.12731257399949e-06,"TGFB1/TIGIT/HLA-C/TUBB4B/NKG7/PIK3R1/HLA-E/CD2/HCST/KLRB1/HLA-F/HLA-B/CORO1A/HLA-A",14
"GO:0006986","response to unfolded protein","19/599","145/18842",0.131034482758621,4.12178918887802,6.83783892695433,1.7606287572485e-07,1.2537530045038e-05,5.81240470911885e-06,"HSPA1A/BAX/DNAJB9/HSPH1/HSPA4/SHISA5/HSPE1/PTPN1/PIK3R1/HSPA8/VCP/DDIT3/HSPD1/PTPN2/HSP90AB1/DNAJB1/OPTN/HSP90AA1/DNAJA1",19
"GO:0002695","negative regulation of leukocyte activation","21/599","176/18842",0.119318181818182,3.75324404310214,6.64955631392722,2.02995715957012e-07,1.42062001908536e-05,6.58600095803418e-06,"PSMA5/PSMB8/FYN/PRNP/TIGIT/CD69/SAMSN1/PSMB10/ID2/TNFRSF14/PSMB9/LAPTM5/PTPRC/HLA-E/TNFAIP3/CST7/SOCS1/ANXA1/CBLB/PTPN2/PTPN22",21
"GO:0019885","antigen processing and presentation of endogenous peptide antigen via MHC class I","8/599","22/18842",0.363636363636364,11.4384580361208,8.8767734767853,2.14711023694585e-07,1.47713905962088e-05,6.84802349052936e-06,"HLA-C/TAPBP/HLA-E/B2M/TAP1/HLA-F/HLA-B/HLA-A",8
"GO:0050870","positive regulation of T cell activation","24/599","226/18842",0.106194690265487,3.3404346477167,6.4139387766418,2.53942236532641e-07,1.71791923014332e-05,7.96428147115205e-06,"TGFB1/CD55/FYN/HSPH1/CD3E/LCK/CD27/TNFRSF14/CD47/CCL5/ACTB/PTPRC/CD6/HLA-E/HSPD1/B2M/SOCS1/ANXA1/ICOS/IL7R/RHOH/HLA-A/CCR7/IL2RG",24
"GO:0051250","negative regulation of lymphocyte activation","19/599","149/18842",0.12751677852349,4.01113713011619,6.68653961996055,2.71582539851629e-07,1.80713693320945e-05,8.37789515389142e-06,"PSMA5/PSMB8/FYN/PRNP/TIGIT/CD69/SAMSN1/PSMB10/ID2/TNFRSF14/PSMB9/LAPTM5/HLA-E/TNFAIP3/SOCS1/ANXA1/CBLB/PTPN2/PTPN22",19
"GO:0022409","positive regulation of cell-cell adhesion","28/599","297/18842",0.0942760942760943,2.9655261575128,6.18672611876752,3.15643331036721e-07,2.06644561399686e-05,9.58005139352543e-06,"TGFB1/ITGB2/CD55/FYN/JAK1/HSPH1/CD3E/LCK/CD27/CD44/TNFRSF14/CD47/CCL5/ACTB/PTPRC/SKAP1/CD6/HLA-E/HSPD1/B2M/SOCS1/ANXA1/ICOS/IL7R/RHOH/HLA-A/CCR7/IL2RG",28
"GO:0034605","cellular response to heat","12/599","61/18842",0.19672131147541,6.18801828183585,7.35401168983488,4.00657798840994e-07,2.58138096110412e-05,1.19672940367465e-05,"HSPA1A/EEF1D/TPR/VCP/CHORDC1/HSPA1B/DNAJB6/HSP90AB1/DNAJB1/DNAJA2/HSP90AA1/DHX36",12
"GO:0002483","antigen processing and presentation of endogenous peptide antigen","8/599","24/18842",0.333333333333333,10.4852531997774,8.42529418712304,4.66796053136546e-07,2.96050809325194e-05,1.37249291692923e-05,"HLA-C/TAPBP/HLA-E/B2M/TAP1/HLA-F/HLA-B/HLA-A",8
"GO:0001776","leukocyte homeostasis","13/599","75/18842",0.173333333333333,5.45233166388425,7.00064362524056,6.17139273593478e-07,3.85379740233219e-05,1.7866222524564e-05,"PSMA5/PSMB8/GPR183/PSMB10/TSC22D3/PSMB9/LTB/PPP2CA/TNFAIP3/ANXA1/IL7R/IL2RG/PDE4B",13
"GO:0009408","response to heat","14/599","89/18842",0.157303370786517,4.94809701562529,6.76495168708136,7.85972280476572e-07,4.83372952493092e-05,2.2409192362761e-05,"HSPA1A/EEF1D/TPR/VCP/CHORDC1/SOD1/HSPA1B/DNAJB6/HSP90AB1/DNAJB1/DNAJA2/HSP90AA1/DNAJA1/DHX36",14
"GO:2001244","positive regulation of intrinsic apoptotic signaling pathway","11/599","54/18842",0.203703703703704,6.4076547331973,7.21078947479673,8.45475084339158e-07,5.12206472736216e-05,2.37459156905582e-05,"BCLAF1/BAX/LCK/RPS7/RPS3/RPL26/DDIT3/SOD1/MCL1/UBB/PTPN2",11
"GO:0035966","response to topologically incorrect protein","19/599","161/18842",0.118012422360248,3.71217038749883,6.26249085341886,9.11009115294892e-07,5.31947689981826e-05,2.46611194322038e-05,"HSPA1A/BAX/DNAJB9/HSPH1/HSPA4/SHISA5/HSPE1/PTPN1/PIK3R1/HSPA8/VCP/DDIT3/HSPD1/PTPN2/HSP90AB1/DNAJB1/OPTN/HSP90AA1/DNAJA1",19
"GO:0032609","type II interferon production","16/599","117/18842",0.136752136752137,4.30164233837022,6.49126440928017,9.17377144585559e-07,5.31947689981826e-05,2.46611194322038e-05,"PSMA5/PSMB8/PRNP/PSMB10/TNFRSF14/CD47/PSMB9/ARID5A/LAPTM5/CD2/DDIT3/HSPD1/HLA-A/CCR7/PTPN22/PDE4B",16
"GO:0032649","regulation of type II interferon production","16/599","117/18842",0.136752136752137,4.30164233837022,6.49126440928017,9.17377144585559e-07,5.31947689981826e-05,2.46611194322038e-05,"PSMA5/PSMB8/PRNP/PSMB10/TNFRSF14/CD47/PSMB9/ARID5A/LAPTM5/CD2/DDIT3/HSPD1/HLA-A/CCR7/PTPN22/PDE4B",16
"GO:0140694","membraneless organelle assembly","34/599","427/18842",0.0796252927400468,2.50467406645737,5.69885712064222,9.5490143443894e-07,5.45907735547557e-05,2.5308307788238e-05,"HSPA1A/PRRC2C/RNF213/RPS19/FXR1/TPR/FAU/RPSA/FUS/G3BP1/ZNF207/DAZAP2/RPS3/NCOR1/WNK1/CNOT6L/NPM1/EIF5/AKAP13/CNOT2/RPS28/RPL5/G3BP2/GTF2B/HSPA1B/RPL11/EZR/RPS15/NASP/RPS14/CHMP1B/RPS6/RPS23/WDR1",34
"GO:0007015","actin filament organization","35/599","448/18842",0.078125,2.45748121869783,5.65745541309064,1.02671264762405e-06,5.74439959338675e-05,2.66310629986294e-05,"SNX9/PFN1/SH3KBP1/ARF6/RAC2/IQGAP1/SPTAN1/WIPF1/RHOF/COTL1/CDC42/PTGER4/WAS/CD47/GMFG/TWF2/RGCC/EVL/TMSB4X/CORO1B/PIK3R1/LIMD2/CNN2/ROCK1/RHOG/PAK2/EZR/ABI1/ARPC2/HCLS1/RHOH/CORO1A/LCP1/CCR7/WDR1",35
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","20/599","178/18842",0.112359550561798,3.53435501116092,6.15591119002169,1.03818137967665e-06,5.74439959338675e-05,2.66310629986294e-05,"TGFB1/CD55/TNFRSF1B/CD69/HLA-C/WAS/TNFRSF14/CD7/ARID5A/PTPRC/BATF/HLA-E/TNFAIP3/HSPD1/B2M/ANXA1/HLA-F/JUNB/HLA-B/HLA-A",20
"GO:0002474","antigen processing and presentation of peptide antigen via MHC class I","9/599","35/18842",0.257142857142857,8.08862389697114,7.60594974033437,1.05258315482885e-06,5.74439959338675e-05,2.66310629986294e-05,"PSMB10/HLA-C/TAPBP/HLA-E/B2M/TAP1/HLA-F/HLA-B/HLA-A",9
"GO:0002443","leukocyte mediated immunity","34/599","429/18842",0.0792540792540792,2.49299726428274,5.66816701403357,1.06141899360435e-06,5.74439959338675e-05,2.66310629986294e-05,"TGFB1/ITGB2/CD55/TNFRSF1B/CD27/TIGIT/RAC2/HLA-C/WAS/TNFRSF14/CD7/VAMP2/ARID5A/TUBB4B/NKG7/CD8A/PIK3R1/PTPRC/BATF/HLA-E/CD2/HCST/HSPD1/KLRB1/B2M/HLA-F/HLA-B/KMT2E/CORO1A/HLA-A/LAT/IL2RG/WDR1/DHX36",34
"GO:0033077","T cell differentiation in thymus","11/599","56/18842",0.196428571428571,6.1788099212974,7.03273224134377,1.24153273096381e-06,6.63076494076595e-05,3.07402568355331e-05,"PSMA5/CD3E/PSMB10/CD3D/PSMB9/PTPRC/CD3G/SOD1/PTPN2/CCR7/ZFP36L2",11
"GO:0031348","negative regulation of defense response","27/599","300/18842",0.09,2.8310183639399,5.79285017198313,1.27052776805063e-06,6.66636687589386e-05,3.09053075709235e-05,"TGFB1/RORA/FYN/IFI16/RPS19/TNFRSF1B/TIGIT/FXR1/CD69/PCBP2/PTGER4/USP15/IL10RA/TMSB4X/PTPRC/HLA-E/TNFAIP3/SOD1/PRMT2/ATG12/CST7/HLA-F/PTPN2/HLA-B/HLA-A/YWHAZ/DDX39A",27
"GO:0045061","thymic T cell selection","8/599","27/18842",0.296296296296296,9.32022506646881,7.83938695677844,1.29502570948431e-06,6.66636687589386e-05,3.09053075709235e-05,"PSMA5/CD3E/PSMB10/CD3D/PSMB9/CD3G/PTPN2/CCR7",8
"GO:0006457","protein folding","23/599","230/18842",0.1,3.14557595993322,5.93237433662675,1.29746977875244e-06,6.66636687589386e-05,3.09053075709235e-05,"PTGES3/HSPA1A/ERP29/HSPH1/HSPA4/WIPF1/PPIG/NKTR/TAPBP/AHSA1/HSPE1/HSPA8/PFDN5/CHORDC1/HSPD1/HSPA1B/CCT4/DNAJB6/HSP90AB1/DNAJB1/DNAJA2/HSP90AA1/DNAJA1",23
"GO:0009266","response to temperature stimulus","17/599","135/18842",0.125925925925926,3.96109565324924,6.25654402398805,1.37141872556569e-06,6.95823575883892e-05,3.22584130578742e-05,"HSPA1A/EEF1D/TPR/VCP/CHORDC1/SOD1/HSPD1/HSPA1B/DNAJB6/HSP90AB1/DNAJB1/DNAJA2/HSP90AA1/UCP2/JUND/DNAJA1/DHX36",17
"GO:0050866","negative regulation of cell activation","21/599","198/18842",0.106060606060606,3.3362169272019,5.98816103848379,1.44861164985252e-06,7.25915393426094e-05,3.36534711064686e-05,"PSMA5/PSMB8/FYN/PRNP/TIGIT/CD69/SAMSN1/PSMB10/ID2/TNFRSF14/PSMB9/LAPTM5/PTPRC/HLA-E/TNFAIP3/CST7/SOCS1/ANXA1/CBLB/PTPN2/PTPN22",21
"GO:0045824","negative regulation of innate immune response","14/599","94/18842",0.148936170212766,4.68490036585799,6.48977232322245,1.55091623896308e-06,7.67703538286722e-05,3.55907714287868e-05,"TGFB1/IFI16/RPS19/TIGIT/USP15/HLA-E/TNFAIP3/ATG12/HLA-F/PTPN2/HLA-B/HLA-A/YWHAZ/DDX39A",14
"GO:2001242","regulation of intrinsic apoptotic signaling pathway","19/599","167/18842",0.11377245508982,3.57879899633121,6.06544515014965,1.59388579928121e-06,7.79467766178604e-05,3.61361615762264e-05,"BCLAF1/FYN/HSPA1A/BAX/ERP29/FBXO7/TPT1/LCK/CD44/RPS7/RPS3/PTPN1/RPL26/DDIT3/SOD1/MCL1/UBB/PTPN2/DNAJA1",19
"GO:1902903","regulation of supramolecular fiber organization","30/599","361/18842",0.0831024930747922,2.61405204426584,5.61081124298025,1.7494580758996e-06,8.45363134532913e-05,3.91910738911388e-05,"SNX9/PFN1/HSPA1A/ARF6/SPTAN1/COTL1/CDC42/PTGER4/WAS/CD47/GMFG/RPS3/TWF2/RGCC/CIB1/EVL/TMSB4X/CORO1B/PIK3R1/HSPA8/AKAP13/PFDN5/PPP2CA/ROCK1/HSPA1B/PAK2/HCLS1/CORO1A/CCR7/WDR1",30
"GO:0009615","response to virus","32/599","400/18842",0.08,2.51646076794658,5.55487669368105,1.80387915465152e-06,8.61405351615356e-05,3.99347918146831e-05,"TGFB1/CCL4/APOBEC3G/IFI16/BAX/RPS15A/TPT1/RPSA/PCBP2/G3BP1/HNRNPUL1/TANK/IRF7/CCL5/EIF2AK2/GBP2/CXCR4/PTPRC/DDIT4/ADAR/TNFAIP3/ATG12/IFITM1/TRAF3IP3/NT5C3A/SMARCA5/ISG20/ZC3HAV1/ODC1/HSP90AA1/UBE2N/DHX36",32
"GO:0002696","positive regulation of leukocyte activation","28/599","325/18842",0.0861538461538462,2.71003467317324,5.63480044832193,1.92126851255745e-06,9.06794057264034e-05,4.20390143011337e-05,"TGFB1/CD55/FYN/GPR183/SH3KBP1/HSPH1/CD3E/LCK/CD27/TNFRSF14/CD47/CCL5/ACTB/PTPRC/CD6/HLA-E/CD2/HSPD1/B2M/SOCS1/ANXA1/ICOS/IL7R/RHOH/HLA-A/CCR7/JUND/IL2RG",28
"GO:0050777","negative regulation of immune response","21/599","202/18842",0.103960396039604,3.27015322567315,5.87794013815628,2.00333037828693e-06,9.26737586282674e-05,4.29635972259042e-05,"TGFB1/CD55/FYN/IFI16/RPS19/TIGIT/CD69/SAMSN1/TNFRSF14/USP15/PTPRC/HLA-E/TNFAIP3/ATG12/ANXA1/HLA-F/PTPN2/HLA-B/HLA-A/YWHAZ/DDX39A",21
"GO:0051251","positive regulation of lymphocyte activation","26/599","289/18842",0.0899653979238754,2.82992992935169,5.68059158724706,2.00918717893263e-06,9.26737586282674e-05,4.29635972259042e-05,"TGFB1/CD55/FYN/GPR183/SH3KBP1/HSPH1/CD3E/LCK/CD27/TNFRSF14/CD47/CCL5/ACTB/PTPRC/CD6/HLA-E/HSPD1/B2M/SOCS1/ANXA1/ICOS/IL7R/RHOH/HLA-A/CCR7/IL2RG",26
"GO:0016032","viral process","31/599","383/18842",0.0809399477806789,2.54602753937154,5.53897984334174,2.05004685676881e-06,9.34959572092651e-05,4.3344768867117e-05,"CD55/RAN/APOBEC3G/IFI16/HSPA1A/SP100/TNIP1/EIF3G/RPSA/PCBP2/TNFRSF14/OAZ1/IRF7/CCL5/IL32/EIF2AK2/CXCR4/EIF3F/VCP/ADAR/ZFP36/DDX5/GTF2B/ATG12/HSPA1B/IFITM1/PABPC1/CHMP1B/ISG20/HSP90AB1/ZC3HAV1",31
"GO:0050868","negative regulation of T cell activation","16/599","125/18842",0.128,4.02633722871452,6.15136452349415,2.24584313878417e-06,0.000101287525559166,4.69569435463162e-05,"PSMA5/PSMB8/FYN/PRNP/TIGIT/CD69/PSMB10/TNFRSF14/PSMB9/LAPTM5/HLA-E/SOCS1/ANXA1/CBLB/PTPN2/PTPN22",16
"GO:0019883","antigen processing and presentation of endogenous antigen","8/599","30/18842",0.266666666666667,8.38820255982193,7.33836303847022,3.13813292476909e-06,0.00013997452243558,6.48922531342782e-05,"HLA-C/TAPBP/HLA-E/B2M/TAP1/HLA-F/HLA-B/HLA-A",8
"GO:0002709","regulation of T cell mediated immunity","14/599","100/18842",0.14,4.40380634390651,6.18406624965926,3.3009186609948e-06,0.000145635096141064,6.75164977138631e-05,"CD55/TNFRSF1B/HLA-C/WAS/TNFRSF14/CD7/ARID5A/PTPRC/HLA-E/HSPD1/B2M/HLA-F/HLA-B/HLA-A",14
"GO:1903038","negative regulation of leukocyte cell-cell adhesion","17/599","144/18842",0.118055555555556,3.71352717492116,5.92290954968927,3.37640012778504e-06,0.000147363528157844,6.83177995937096e-05,"PSMA5/PSMB8/FYN/PRNP/TIGIT/CD69/PSMB10/TNFRSF14/PSMB9/WNK1/LAPTM5/HLA-E/SOCS1/ANXA1/CBLB/PTPN2/PTPN22",17
"GO:0050854","regulation of antigen receptor-mediated signaling pathway","12/599","74/18842",0.162162162162162,5.1009339890809,6.4048195454557,3.46367527426506e-06,0.000149564446151509,6.93381461902729e-05,"FYN/PRNP/LCK/LAPTM5/PTPRC/FOXP1/EZR/CBLB/PRKCH/PTPN2/CCR7/PTPN22",12
"GO:0000028","ribosomal small subunit assembly","7/599","22/18842",0.318181818181818,10.0086507816057,7.66087788474712,3.56451302411905e-06,0.000152298509104202,7.06056590356399e-05,"RPS19/FAU/RPSA/RPS28/RPS15/RPS14/RPS6",7
"GO:0045619","regulation of lymphocyte differentiation","20/599","193/18842",0.103626943005181,3.25966420718469,5.71757728126978,3.67524059168339e-06,0.000155393766267113,7.20406216833871e-05,"TGFB1/PSMA5/PSMB8/CD27/CD69/PSMB10/ID2/PSMB9/ACTB/BATF/CD2/SOD1/SOCS1/ANXA1/PTPN2/IL7R/JUNB/RHOH/ZFP36L2/IL2RG",20
"GO:0022408","negative regulation of cell-cell adhesion","20/599","194/18842",0.103092783505155,3.24286181436415,5.68989836028156,3.97842046564384e-06,0.000166478439897406,7.71794814888124e-05,"TGFB1/PSMA5/PSMB8/FYN/FXYD5/PRNP/TIGIT/CD69/PSMB10/TNFRSF14/PSMB9/RGCC/WNK1/LAPTM5/HLA-E/SOCS1/ANXA1/CBLB/PTPN2/PTPN22",20
"GO:0002832","negative regulation of response to biotic stimulus","16/599","131/18842",0.122137404580153,3.84192483655966,5.91448579192354,4.18347266714106e-06,0.000172726848160355,8.00762464402499e-05,"TGFB1/IFI16/RPS19/TIGIT/PCBP2/USP15/CARD16/HLA-E/TNFAIP3/ATG12/HLA-F/PTPN2/HLA-B/HLA-A/YWHAZ/DDX39A",16
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","30/599","377/18842",0.0795755968169761,2.50311084344819,5.34200492202999,4.2128499551306e-06,0.000172726848160355,8.00762464402499e-05,"TGFB1/STAT4/RORA/CD55/PSMA5/PSMB8/JAK1/TNFRSF1B/CD27/CD69/PSMB10/HLA-C/WAS/TNFRSF14/PSMB9/CD7/ARID5A/CD8A/PTPRC/BATF/HLA-E/TNFAIP3/HSPD1/B2M/ANXA1/HLA-F/JUNB/HLA-B/HLA-A/IL2RG",30
"GO:0032623","interleukin-2 production","11/599","64/18842",0.171875,5.40645868113523,6.39841314026302,4.9247453610601e-06,0.000194458289588906,9.01509527054796e-05,"PSMA5/PSMB8/PRNP/PSMB10/PSMB9/LAPTM5/PTPRC/TNFAIP3/ZFP36/ANXA1/PDE4B",11
"GO:0032663","regulation of interleukin-2 production","11/599","64/18842",0.171875,5.40645868113523,6.39841314026302,4.9247453610601e-06,0.000194458289588906,9.01509527054796e-05,"PSMA5/PSMB8/PRNP/PSMB10/PSMB9/LAPTM5/PTPRC/TNFAIP3/ZFP36/ANXA1/PDE4B",11
"GO:0045058","T cell selection","11/599","64/18842",0.171875,5.40645868113523,6.39841314026302,4.9247453610601e-06,0.000194458289588906,9.01509527054796e-05,"PSMA5/JAK1/CD3E/CD69/PSMB10/CD3D/PSMB9/BATF/CD3G/PTPN2/CCR7",11
"GO:0032970","regulation of actin filament-based process","30/599","380/18842",0.0789473684210526,2.48334944205254,5.29313724013193,4.93451683361845e-06,0.000194458289588906,9.01509527054796e-05,"SNX9/PFN1/ARF6/RAC2/IQGAP1/SPTAN1/RHOF/COTL1/CDC42/PTGER4/WAS/CD47/GMFG/TWF2/RGCC/EVL/TMSB4X/ABRACL/CORO1B/PIK3R1/CNN2/AKAP13/ROCK1/RHOG/PAK2/HCLS1/CORO1A/CCR7/WDR1/PDE4B",30
"GO:1903706","regulation of hemopoiesis","30/599","382/18842",0.0785340314136126,2.470347612513,5.26081598007702,5.47690832966768e-06,0.000213757412597318,9.90980350297495e-05,"TGFB1/PSMA5/PSMB8/HSPA1A/CD27/CD69/PSMB10/ID2/IRF7/PSMB9/ACTB/CIB1/BATF/CD2/ZFP36/SOD1/HSPA1B/FOXP1/SOCS1/ANXA1/HMGB2/PTPN2/HCLS1/IL7R/JUNB/HLA-B/PITHD1/RHOH/ZFP36L2/IL2RG",30
"GO:0030865","cortical cytoskeleton organization","10/599","53/18842",0.188679245283019,5.93504898100608,6.51920782319742,5.55889510499202e-06,0.000214891002201548,9.9623567692895e-05,"ARF6/RAC2/IQGAP1/PAFAH1B1/ROCK1/RHOG/EZR/ARPC2/LCP1/WDR1",10
"GO:0043065","positive regulation of apoptotic process","35/599","484/18842",0.0723140495867769,2.27469335945584,5.1479340948765,5.82902718038643e-06,0.000223207748350835,0.000103479215042015,"TGFB1/BCLAF1/STK4/BAX/STK17A/PRNP/TNFRSF1B/LCK/GZMA/PHLDA1/RPS7/RPS3/CCL5/RGCC/PTPN1/RPL26/SAP18/LTB/TXNIP/DDIT3/SOD1/HSPD1/BTG1/MCL1/PAK2/UBB/ANXA1/TNFAIP8/DUSP1/PTPN2/PDCD4/RPS6/ARL6IP5/STK17B/DNAJA1",35
"GO:0050867","positive regulation of cell activation","28/599","345/18842",0.0811594202898551,2.55293121385885,5.27507180292464,6.0600823299631e-06,0.000228686867078393,0.000106019337010175,"TGFB1/CD55/FYN/GPR183/SH3KBP1/HSPH1/CD3E/LCK/CD27/TNFRSF14/CD47/CCL5/ACTB/PTPRC/CD6/HLA-E/CD2/HSPD1/B2M/SOCS1/ANXA1/ICOS/IL7R/RHOH/HLA-A/CCR7/JUND/IL2RG",28
"GO:0042273","ribosomal large subunit biogenesis","12/599","78/18842",0.153846153846154,4.8393476306665,6.15686006414879,6.1064693699959e-06,0.000228686867078393,0.000106019337010175,"RPL35/DDX18/RPL35A/RPL7A/RPL26/NPM1/RPL14/RSL24D1/RPL5/NSA2/RPL11/RPL37",12
"GO:0002428","antigen processing and presentation of peptide antigen via MHC class Ib","6/599","16/18842",0.375,11.7959098497496,7.82811992680126,6.14113538101621e-06,0.000228686867078393,0.000106019337010175,"HLA-C/HLA-E/B2M/HLA-F/HLA-B/HLA-A",6
"GO:0050856","regulation of T cell receptor signaling pathway","10/599","54/18842",0.185185185185185,5.825140666543,6.43404123401762,6.63012692786768e-06,0.000244651683638317,0.000113420633327695,"FYN/PRNP/LCK/LAPTM5/PTPRC/EZR/CBLB/PTPN2/CCR7/PTPN22",10
"GO:0033119","negative regulation of RNA splicing","8/599","33/18842",0.242424242424242,7.62563869074721,6.90270197186026,6.84297009367097e-06,0.000250230771263157,0.000116007100922725,"RBMX/SRSF7/RPS13/SNRPD2/SAP18/SRSF10/RPS26/PTBP3",8
"GO:0072331","signal transduction by p53 class mediator","18/599","168/18842",0.107142857142857,3.37025995707131,5.59176871804516,7.01117618763151e-06,0.000254092537014253,0.000117797417305341,"IFI16/SP100/PLK3/CD44/COPS3/RPS7/RPL26/DDIT4/BATF/CDKN1B/RPL5/DDX5/HINT1/RPL11/UBB/RPS15/PPP2R5C/RPL37",18
"GO:0045580","regulation of T cell differentiation","18/599","169/18842",0.106508875739645,3.35031759046142,5.56134850962121,7.61941614150603e-06,0.000273692124941354,0.00012688379530444,"TGFB1/PSMA5/PSMB8/CD27/CD69/PSMB10/PSMB9/ACTB/BATF/CD2/SOD1/SOCS1/ANXA1/PTPN2/IL7R/JUNB/RHOH/IL2RG",18
"GO:0042255","ribosome assembly","11/599","67/18842",0.164179104477612,5.16437844168141,6.18749519899399,7.80747936093509e-06,0.000277987357245926,0.000128875066981092,"RPS19/FAU/RPSA/NPM1/EIF5/RPS28/RPL5/RPL11/RPS15/RPS14/RPS6",11
"GO:0002456","T cell mediated immunity","15/599","124/18842",0.120967741935484,3.80513220959664,5.67873644236971,9.36173890577907e-06,0.000330428680161367,0.000153186888461972,"CD55/TNFRSF1B/HLA-C/WAS/TNFRSF14/CD7/ARID5A/CD8A/PTPRC/HLA-E/HSPD1/B2M/HLA-F/HLA-B/HLA-A",15
"GO:0032956","regulation of actin cytoskeleton organization","27/599","334/18842",0.0808383233532934,2.54283086581428,5.15500467724575,9.52343955554519e-06,0.000333238285827224,0.000154489422943989,"SNX9/PFN1/ARF6/RAC2/IQGAP1/SPTAN1/RHOF/COTL1/CDC42/PTGER4/WAS/CD47/GMFG/TWF2/RGCC/EVL/TMSB4X/CORO1B/PIK3R1/AKAP13/ROCK1/RHOG/PAK2/HCLS1/CORO1A/CCR7/WDR1",27
"GO:0032386","regulation of intracellular transport","23/599","260/18842",0.0884615384615385,2.78262488763323,5.24466397883424,1.02417171038786e-05,0.000355308801065326,0.000164721323983652,"TGFB1/RAN/DYNLT3/ANP32B/SP100/PLK3/TPR/SHISA5/OAZ1/PTPN1/VAMP2/WNK1/MSN/PIK3R1/EZR/UBAC2/HCLS1/YIPF5/LCP1/HSP90AA1/EMD/INSIG1/DDX39A",23
"GO:0048545","response to steroid hormone","26/599","317/18842",0.082018927444795,2.57996766429854,5.14062564488645,1.07589946141763e-05,0.000366981169234805,0.000170132639248391,"TGFB1/RAN/HSPA1A/REST/TMF1/HDAC1/NCOR1/NR3C1/PTPRC/HSPA8/TXNIP/CNOT2/ZFP36/DDX5/KRAS/CALM3/PRMT2/HSPA1B/FOXP1/ANXA1/DUSP1/JUNB/UCP2/LBH/JUND/ZFP36L2",26
"GO:2001233","regulation of apoptotic signaling pathway","26/599","317/18842",0.082018927444795,2.57996766429854,5.14062564488645,1.07589946141763e-05,0.000366981169234805,0.000170132639248391,"BCLAF1/FYN/HSPA1A/BAX/ERP29/FBXO7/TPT1/SP100/LCK/CD44/RPS7/RPS3/PTPN1/RPL26/LTB/PHIP/TNFAIP3/DDIT3/SOD1/MCL1/HSPA1B/PAK2/UBB/NR4A2/PTPN2/DNAJA1",26
